Row ID,Order Date,Sales,Quantity,Discount,Profit
6237,23-02-2016,57.576,3,0.2,21.591
6238,22-01-2016,26.336,4,0.2,9.2176
6239,12-12-2015,166.5,3,0,21.645
6240,12-12-2015,360.38,2,0,93.6988
6241,29-10-2016,11.744,1,0.2,3.8168
6242,28-05-2017,247.44,8,0,101.4504
6243,21-12-2014,18.24,2,0.7,-14.592
6244,24-11-2016,25.35,3,0,7.605
6245,20-11-2015,119.04,6,0,30.9504
6246,20-11-2015,22.14,3,0,6.4206
6247,20-11-2015,13.98,2,0,6.0114
6248,29-05-2017,43.41,1,0,19.9686
6249,29-05-2017,6.24,3,0,2.6208
6250,29-05-2017,465.16,2,0,120.9416
6251,29-05-2017,7.98,1,0,3.99
6252,02-12-2014,2.394,1,0.8,-6.3441
6253,07-04-2014,58.32,9,0,27.9936
6254,07-04-2014,200.97,3,0,50.2425
6255,08-09-2015,21.36,8,0,8.1168
6256,09-09-2017,9.856,4,0.2,3.4496
6257,06-09-2015,3.444,1,0.7,-2.5256
6258,02-11-2017,384.592,2,0.2,-81.7258
6259,28-03-2015,22.92,3,0,11.2308
6260,13-08-2015,11.36,4,0,5.5664
6261,12-05-2015,14.592,3,0.2,4.9248
6262,23-07-2017,41.4,4,0,19.872
6263,24-09-2016,442.372,7,0.8,-729.9138
6264,05-05-2017,34.5,3,0,15.525
6265,06-10-2016,28.85,5,0,14.425
6266,03-11-2014,3.488,2,0.2,1.1772
6267,03-11-2014,143.856,9,0.2,48.5514
6268,01-10-2015,311.98,2,0,93.594
6269,01-10-2015,22.45,5,0,10.327
6270,02-12-2017,39.992,1,0.2,-7.9984
6271,02-12-2017,1159.056,9,0.2,43.4646
6272,02-12-2017,179.9,5,0,44.975
6273,11-12-2017,116.312,7,0.2,23.2624
6274,17-07-2016,12.42,3,0,4.4712
6275,17-07-2016,428.4,3,0,89.964
6276,17-07-2016,24.75,5,0,10.89
6277,17-07-2016,87.71,7,0,41.2237
6278,17-07-2016,69.52,2,0,17.38
6279,17-07-2016,20.784,2,0.2,-4.6764
6280,17-07-2016,12.816,3,0.2,4.1652
6281,12-05-2017,5.904,2,0.2,1.9926
6282,20-11-2015,63.824,2,0.2,9.5736
6283,20-11-2015,141.552,3,0.2,-26.541
6284,24-09-2016,304.9,5,0,143.303
6285,24-09-2016,563.24,5,0.2,56.324
6286,21-10-2016,661.176,2,0.4,-231.4116
6287,24-10-2016,239.976,3,0.2,17.9982
6288,08-07-2014,502.488,3,0.2,-87.9354
6289,08-07-2014,196.704,6,0.2,68.8464
6290,13-03-2015,915.136,4,0.2,102.9528
6291,13-03-2015,327.76,8,0,91.7728
6292,02-12-2017,701.96,2,0,168.4704
6293,22-04-2015,88.776,3,0.2,7.7679
6294,22-04-2015,64.14,3,0,16.6764
6295,16-09-2014,33.552,1,0.2,12.582
6296,28-12-2014,1737.18,6,0,503.7822
6297,28-12-2014,704.25,5,0,84.51
6298,28-12-2014,141.76,4,0,66.6272
6299,21-10-2014,36.36,3,0.2,12.2715
6300,30-11-2017,25.83,3,0,9.5571
6301,06-06-2014,24.588,3,0.8,-38.1114
6302,06-06-2014,13.984,2,0.2,4.7196
6303,23-11-2017,195.96,5,0.2,19.596
6304,18-06-2017,74.352,3,0.2,23.235
6305,05-05-2017,6.68,1,0,3.2064
6306,04-11-2016,17.584,7,0.2,-4.1762
6307,04-11-2016,104.784,1,0.2,-14.4078
6308,04-11-2016,47.952,3,0.2,16.7832
6309,04-11-2016,650.352,3,0.2,-97.5528
6310,04-11-2016,629.184,8,0.2,228.0792
6311,04-11-2016,15.176,1,0.2,5.3116
6312,11-09-2014,127.95,3,0,21.7515
6313,16-02-2017,579.51,3,0,81.1314
6314,16-02-2017,14.99,1,0,7.3451
6315,24-11-2014,151.92,4,0,45.576
6316,24-11-2014,196.62,2,0,96.3438
6317,24-11-2014,144.12,3,0,69.1776
6318,24-11-2014,15.96,2,0,7.98
6319,25-11-2017,39.96,5,0.2,3.4965
6320,25-11-2017,34.08,6,0,15.336
6321,28-09-2017,10.368,2,0.2,3.6288
6322,13-10-2014,7.752,3,0.2,2.8101
6323,03-06-2014,15.28,2,0,7.4872
6324,17-06-2014,65.97,3,0,31.0059
6325,29-10-2015,33.4,5,0,16.032
6326,29-10-2015,210.84,4,0,103.3116
6327,20-01-2014,13.98,1,0,4.0542
6328,20-01-2014,272.94,3,0,30.0234
6329,20-01-2014,19.05,5,0,8.9535
6330,20-01-2014,247.716,4,0.1,93.5816
6331,20-01-2014,66.58,2,0,15.9792
6332,20-01-2014,43.92,3,0,12.7368
6333,20-01-2014,14.73,3,0,4.8609
6334,20-01-2014,29.7,5,0,13.365
6335,11-07-2014,49.12,4,0,23.0864
6336,11-07-2014,18.28,5,0.2,6.398
6337,30-08-2016,47.04,4,0,15.9936
6338,30-08-2016,339.96,5,0.2,42.495
6339,05-10-2017,87.8,4,0,43.9
6340,05-10-2017,221.382,2,0.1,2.4598
6341,05-10-2017,5199.96,4,0,1351.9896
6342,31-12-2016,156.512,4,0.2,-35.2152
6343,07-03-2015,119.85,3,0,52.734
6344,07-03-2015,30.44,2,0,14.9156
6345,07-03-2015,69.28,2,0,33.2544
6346,07-03-2015,587.97,3,0,170.5113
6347,20-10-2017,24.55,5,0,12.0295
6348,01-05-2015,12.176,1,0.2,4.4138
6349,01-05-2015,37.32,3,0,10.4496
6350,01-05-2015,35.06,2,0,10.518
6351,03-09-2017,108.4,5,0.6,-105.69
6352,03-11-2017,361.376,2,0.2,27.1032
6353,13-09-2015,2.412,1,0.7,-2.01
6354,06-09-2015,8.39,1,0,2.0975
6355,06-09-2015,337.98,2,0,101.394
6356,06-10-2014,83.92,5,0.2,-13.637
6357,23-01-2017,19.68,5,0.2,6.888
6358,23-01-2017,25.92,4,0,12.4416
6359,23-01-2017,6.48,1,0,3.1104
6360,23-01-2017,86.352,6,0.2,8.6352
6361,10-12-2015,56.3,2,0,15.764
6362,25-11-2014,51.016,7,0.2,8.2901
6363,21-11-2017,150.8,5,0.2,56.55
6364,21-11-2017,1039.992,1,0.2,103.9992
6365,21-11-2017,51.84,8,0,24.8832
6366,04-04-2017,41.22,1,0,11.1294
6367,04-04-2017,240.37,1,0,7.2111
6368,04-04-2017,119.02,2,0,33.3256
6369,19-05-2017,133.12,5,0.2,49.92
6370,03-10-2016,38.08,5,0.6,-29.512
6371,21-11-2016,113.568,2,0.2,12.7764
6372,03-10-2017,83.92,4,0,21.8192
6373,03-10-2017,6.63,3,0,3.1161
6374,03-10-2017,371.97,3,0,66.9546
6375,29-04-2014,561.584,2,0.2,70.198
6376,29-04-2014,99.92,5,0.2,-1.249
6377,07-10-2016,4.928,2,0.2,1.7248
6378,15-12-2016,14.76,2,0,4.2804
6379,10-04-2017,99.99,1,0,41.9958
6380,10-04-2017,286.15,5,0,71.5375
6381,08-04-2014,49.792,8,0.2,-11.8256
6382,29-03-2016,299.975,5,0.5,-167.986
6383,29-03-2016,158.376,4,0.4,-36.9544
6384,15-01-2017,32.784,4,0.8,-52.4544
6385,15-01-2017,47.984,2,0.2,14.3952
6386,15-01-2017,62.592,8,0.2,13.3008
6387,15-01-2017,4.276,1,0.8,-6.6278
6388,30-01-2014,10.56,2,0,4.752
6389,30-01-2014,229.94,2,0,6.8982
6390,07-02-2015,311.15,5,0,146.2405
6391,07-02-2015,12.96,2,0,6.3504
6392,14-12-2016,14.62,2,0,6.7252
6393,14-12-2016,5.76,2,0,2.8224
6394,14-12-2016,21.48,6,0,10.5252
6395,14-12-2016,396.92,4,0,198.46
6396,14-12-2016,17.15,1,0,4.6305
6397,14-12-2016,23.12,2,0.2,7.803
6398,31-10-2017,5.248,2,0.2,0.5904
6399,06-08-2017,824.95,5,0,247.485
6400,06-08-2017,24.64,8,0,11.8272
6401,06-08-2017,227.88,6,0,68.364
6402,30-05-2017,241.96,2,0,33.8744
6403,30-05-2017,3.89,1,0,1.8672
6404,30-05-2017,8.01,3,0,3.0438
6405,30-11-2015,177.48,3,0.2,19.9665
6406,31-08-2017,569.568,2,0.2,7.1196
6407,31-08-2017,149.73,7,0,43.4217
6408,14-05-2017,899.43,5,0.3,-12.849
6409,14-05-2017,46.2,5,0.2,5.775
6410,14-05-2017,47.952,3,0.2,16.1838
6411,14-05-2017,7.992,1,0.2,0.6993
6412,14-05-2017,76.864,2,0.2,26.9024
6413,17-08-2017,102.93,3,0,48.3771
6414,17-08-2017,98.16,6,0,9.816
6415,10-11-2017,11.52,5,0.7,-7.68
6416,21-08-2017,83.88,1,0.2,29.358
6417,08-03-2016,108.576,4,0.4,-25.3344
6418,08-03-2016,5.984,2,0.2,-1.3464
6419,31-10-2016,21.96,2,0,6.1488
6420,31-10-2016,368.97,3,0,81.1734
6421,31-10-2016,12.39,3,0,3.4692
6422,31-10-2016,332.94,3,0,9.9882
6423,26-07-2014,111.93,7,0,34.6983
6424,24-10-2015,454.272,8,0.2,-73.8192
6425,19-08-2017,19.44,3,0,9.3312
6426,23-05-2016,8399.976,4,0.4,1119.9968
6427,23-05-2016,6.294,1,0.7,-4.196
6428,23-05-2016,10.368,2,0.2,3.6288
6429,23-05-2016,122.382,3,0.4,-24.4764
6430,03-11-2014,25.984,2,0.2,-1.624
6431,03-11-2014,945.036,6,0.4,-299.2614
6432,03-11-2014,14.301,7,0.7,-10.4874
6433,03-11-2014,410.352,3,0.2,-51.294
6434,30-03-2015,23.52,5,0.2,8.526
6435,30-03-2015,180.96,5,0.2,13.572
6436,27-05-2017,35,4,0,14.7
6437,27-05-2017,477.15,5,0,28.629
6438,27-05-2017,302.376,3,0.2,22.6782
6439,14-12-2017,974.988,4,0.3,-97.4988
6440,04-10-2014,589.41,5,0.1,-6.549
6441,13-10-2016,34.7,5,0,12.492
6442,13-10-2016,99.87,3,0,23.9688
6443,13-10-2016,37.94,2,0,18.2112
6444,13-10-2016,24.9,5,0,11.454
6445,13-10-2016,82.26,3,0,33.7266
6446,05-03-2015,7.104,6,0.2,2.4864
6447,04-03-2017,103.5,5,0.6,-77.625
6448,04-03-2017,2.464,1,0.2,0.8624
6449,04-03-2017,8.72,1,0.2,0.654
6450,25-09-2015,10.76,2,0,5.1648
6451,25-09-2015,45.68,2,0,21.0128
6452,25-09-2015,6.7,1,0,2.211
6453,19-12-2015,158.376,3,0.2,13.8579
6454,08-10-2015,3.44,2,0.2,0.559
6455,31-07-2017,56.56,2,0,15.2712
6456,31-07-2017,36.96,7,0,11.4576
6457,05-08-2014,135.99,1,0,36.7173
6458,05-08-2014,15.96,7,0,7.0224
6459,14-05-2017,3.76,2,0,1.0904
6460,14-05-2017,14.7,5,0,6.615
6461,14-05-2017,37.2,5,0,9.3
6462,14-05-2017,89.97,3,0,18.8937
6463,14-05-2017,261.96,2,0,23.5764
6464,14-05-2017,74,5,0,37
6465,22-09-2016,13.28,2,0,6.3744
6466,13-11-2015,84.96,6,0.2,6.372
6467,22-05-2017,68.46,7,0,25.3302
6468,02-12-2016,2079.4,5,0,582.232
6469,02-12-2016,629.95,5,0,176.386
6470,02-12-2016,72.42,6,0,23.8986
6471,29-08-2015,131.98,2,0,35.6346
6472,29-08-2015,114.52,7,0,11.452
6473,06-06-2014,100.24,10,0.2,33.831
6474,18-03-2016,871.8,3,0.2,87.18
6475,14-01-2014,61.96,4,0.5,-53.2856
6476,03-06-2017,4.554,3,0.7,-3.4914
6477,03-06-2017,5.2,2,0.2,0.585
6478,03-06-2017,205.992,1,0.2,-2.5749
6479,03-06-2017,15.552,3,0.2,5.4432
6480,03-06-2017,503.96,5,0.2,50.396
6481,03-06-2017,24.472,7,0.2,1.8354
6482,03-06-2017,241.568,2,0.2,0
6483,03-06-2017,110.4,2,0.2,-4.14
6484,03-06-2017,384.768,2,0.4,-115.4304
6485,03-06-2017,78.66,6,0,36.1836
6486,03-06-2017,45.36,4,0,22.2264
6487,21-03-2015,962.08,4,0.2,156.338
6488,21-03-2015,12.843,3,0.7,-9.8463
6489,21-03-2015,295.456,14,0.2,96.0232
6490,19-09-2017,32.4,5,0,15.552
6491,15-09-2014,103.936,4,0.2,16.8896
6492,20-11-2016,289.568,2,0.2,10.8588
6493,20-11-2016,39.72,5,0.2,4.4685
6494,20-11-2016,244.768,4,0.2,24.4768
6495,28-10-2017,24,2,0.2,-2.7
6496,28-10-2017,15.552,3,0.2,5.4432
6497,28-10-2017,26.176,2,0.2,-3.272
6498,24-07-2015,20.94,3,0,6.0726
6499,24-07-2015,135.09,9,0,62.1414
6500,24-07-2015,279.86,14,0,64.3678
6501,24-07-2015,90.06,6,0,41.4276
6502,02-11-2014,539.964,6,0.4,-107.9928
6503,02-11-2014,50.232,7,0.4,-10.0464
6504,02-11-2014,19.242,3,0.7,-13.4694
6505,17-11-2017,1247.64,3,0,349.3392
6506,26-06-2016,5.304,3,0.2,0.4641
6507,09-10-2016,19.136,4,0.2,5.98
6508,09-10-2016,332.832,4,0.2,-24.9624
6509,20-12-2017,279.9,5,0,137.151
6510,20-12-2017,50.352,3,0.2,17.6232
6511,20-12-2017,34.02,3,0,16.6698
6512,06-03-2017,23.88,6,0,8.1192
6513,06-03-2017,11.52,4,0,5.6448
6514,06-03-2017,286.93,7,0,140.5957
6515,06-03-2017,206.384,2,0.2,23.2182
6516,15-09-2017,218.352,3,0.2,0
6517,15-09-2017,529.9,5,0,105.98
6518,15-09-2017,99.3,10,0,41.706
6519,15-09-2017,108.96,2,0,30.5088
6520,15-09-2017,2.688,1,0.2,0.84
6521,16-01-2017,5443.96,4,0,2504.2216
6522,16-01-2017,302.67,3,0,72.6408
6523,16-01-2017,56.07,7,0,25.2315
6524,07-07-2016,10.08,2,0.2,3.276
6525,07-07-2016,59.994,1,0.4,-12.9987
6526,07-07-2016,5.715,5,0.7,-4.7625
6527,07-07-2016,9.42,5,0.7,-7.85
6528,23-12-2016,1999.96,4,0,899.982
6529,22-12-2014,216.4,4,0,56.264
6530,23-02-2014,6.936,3,0.2,2.3409
6531,23-02-2014,4.428,3,0.8,-6.8634
6532,04-12-2017,8.8,5,0,2.552
6533,04-12-2017,142.8,1,0,29.988
6534,04-12-2017,399.95,5,0,143.982
6535,17-11-2014,2152.776,3,0.2,726.5619
6536,17-11-2014,4007.84,10,0.2,-50.098
6537,20-10-2014,328.59,3,0.4,-147.8655
6538,20-10-2014,98.352,3,0.2,-24.588
6539,25-10-2015,158.99,1,0,41.3374
6540,25-10-2015,291.1,5,0,75.686
6541,16-11-2017,73.68,6,0,34.6296
6542,16-11-2017,139.92,2,0,23.7864
6543,16-11-2017,107.88,3,0.2,10.788
6544,16-11-2017,33.29,1,0,7.9896
6545,14-05-2017,58.17,5,0.7,-46.536
6546,14-05-2017,5.04,2,0.2,1.764
6547,14-05-2017,24.784,1,0.2,7.745
6548,01-03-2014,634.116,6,0.3,-172.1172
6549,01-03-2014,17.472,3,0.2,5.6784
6550,30-07-2015,155.88,6,0,38.97
6551,01-11-2015,327.564,4,0.1,21.8376
6552,16-12-2017,13.36,2,0,6.4128
6553,16-12-2017,158.9,5,0,7.945
6554,20-10-2014,319.968,4,0.2,71.9928
6555,20-10-2014,505.32,3,0.2,31.5825
6556,20-10-2014,3.808,1,0.2,1.2376
6557,20-10-2014,8.682,1,0.8,-14.7594
6558,20-10-2014,24.424,1,0.2,7.9378
6559,05-06-2015,1522.638,9,0.1,169.182
6560,21-07-2016,419.9,5,0,197.353
6561,21-07-2016,3.15,1,0,1.512
6562,31-03-2017,33.62,5,0.8,-90.774
6563,07-05-2014,16.14,3,0,7.9086
6564,07-05-2014,194.25,2,0.3,-38.85
6565,07-05-2014,8.64,3,0,2.5056
6566,07-05-2014,872.32,4,0,244.2496
6567,05-02-2017,243.992,4,0.8,-426.986
6568,05-02-2017,7.12,5,0.2,0.712
6569,18-04-2014,2.688,2,0.2,1.008
6570,18-04-2014,317.058,3,0.3,-18.1176
6571,18-04-2014,149.352,3,0.2,50.4063
6572,18-04-2014,227.976,3,0.2,28.497
6573,10-05-2016,11.96,2,0,5.8604
6574,25-11-2016,563.4,4,0,67.608
6575,25-11-2016,319.92,8,0,118.3704
6576,03-03-2017,1049.44,8,0,440.7648
6577,03-03-2017,170.352,3,0.2,-17.0352
6578,06-12-2015,173.94,6,0,50.4426
6579,25-08-2014,1007.944,7,0.2,75.5958
6580,22-10-2016,6.68,1,0,3.2064
6581,22-10-2016,8.34,3,0,2.2518
6582,22-10-2016,101.94,3,0,30.582
6583,07-08-2016,179.97,3,0,86.3856
6584,21-07-2017,101.94,6,0,29.5626
6585,21-07-2017,271.96,4,0,67.99
6586,21-07-2017,8.8,5,0,3.872
6587,21-07-2017,19.68,6,0,5.7072
6588,21-07-2017,302.94,3,0,69.6762
6589,21-07-2017,14.94,3,0,7.1712
6590,21-07-2017,231.72,2,0,11.586
6591,23-03-2014,9.912,3,0.2,3.2214
6592,30-04-2015,34.65,3,0,9.702
6593,30-04-2015,19.8,5,0.2,1.7325
6594,13-06-2016,33.568,2,0.2,11.7488
6595,04-05-2015,125.93,7,0,35.2604
6596,23-04-2017,11.76,5,0.7,-7.84
6597,23-04-2017,5.344,1,0.2,1.8704
6598,06-06-2014,1.365,1,0.7,-0.91
6599,06-06-2014,62.016,2,0.2,22.4808
6600,02-12-2014,60.72,3,0,23.6808
6601,02-12-2014,146.82,3,0,73.41
6602,02-12-2014,239.84,8,0,64.7568
6603,02-12-2014,15.66,6,0,7.2036
6604,17-06-2017,146.352,3,0.2,-32.9292
6605,26-05-2016,5.94,3,0,0
6606,26-05-2016,45.36,7,0,21.7728
6607,26-05-2016,211.168,4,0.2,23.7564
6608,26-05-2016,484.704,6,0.2,-84.8232
6609,26-05-2016,371.976,3,0.2,116.2425
6610,10-03-2015,89.82,6,0,25.1496
6611,20-10-2016,19.296,3,0.2,6.03
6612,21-04-2015,191.96,2,0,51.8292
6613,21-04-2015,21.3,3,0,9.798
6614,21-04-2015,469.95,5,0,131.586
6615,21-04-2015,209.88,3,0,35.6796
6616,17-06-2016,239.666,2,0.15,14.098
6617,17-06-2016,22.5,6,0,10.8
6618,17-06-2016,219.84,4,0,107.7216
6619,13-01-2017,32.4,5,0,15.552
6620,13-01-2017,209.94,6,0,54.5844
6621,13-01-2017,4164.05,5,0,83.281
6622,13-01-2017,212.94,3,0,53.235
6623,06-09-2014,41.88,6,0,12.1452
6624,06-09-2014,58.48,8,0,27.4856
6625,19-01-2015,102.438,1,0.3,-13.1706
6626,19-01-2015,199.304,4,0.3,-8.5416
6627,14-12-2014,6999.96,4,0,2239.9872
6628,23-05-2014,12.96,2,0,6.2208
6629,19-09-2015,279.86,14,0,134.3328
6630,02-10-2015,7.38,5,0.7,-5.412
6631,25-12-2016,698.352,3,0.2,52.3764
6632,25-12-2016,1747.25,5,0,629.01
6633,06-05-2016,54.48,1,0,15.2544
6634,24-10-2016,199.99,1,0,85.9957
6635,06-05-2017,68.541,11,0.7,-52.5481
6636,06-05-2017,627.168,4,0.2,70.5564
6637,06-05-2017,122.12,5,0.2,39.689
6638,27-11-2017,6.99,3,0,2.0271
6639,27-11-2017,107.424,6,0.2,36.2556
6640,31-10-2014,1421.664,8,0.4,-734.5264
6641,05-08-2017,125.88,6,0,60.4224
6642,05-08-2017,79.78,2,0,29.5186
6643,05-08-2017,133.2,9,0,66.6
6644,10-08-2015,438.368,4,0.2,38.3572
6645,10-08-2015,139.944,7,0.2,-31.4874
6646,10-08-2015,133.472,4,0.2,15.0156
6647,15-12-2016,564.195,3,0.5,-304.6653
6648,15-12-2016,87.168,2,0.2,8.7168
6649,08-09-2017,42.616,7,0.8,-68.1856
6650,08-09-2017,319.984,2,0.2,107.9946
6651,08-09-2017,45.92,5,0.2,15.498
6652,08-09-2017,21.184,2,0.6,-11.6512
6653,08-09-2017,20.736,4,0.2,7.2576
6654,08-09-2017,213.43,5,0.3,-39.637
6655,20-02-2017,333.576,3,0.2,25.0182
6656,20-02-2017,31.992,1,0.2,4.7988
6657,20-02-2017,51.168,2,0.2,-6.396
6658,20-02-2017,10.64,5,0.2,3.857
6659,20-02-2017,68.704,2,0.2,16.3172
6660,20-02-2017,386.91,9,0.5,-185.7168
6661,08-08-2015,39.66,2,0,11.898
6662,08-08-2015,113.92,2,0,33.0368
6663,08-08-2015,447.86,7,0,210.4942
6664,26-10-2017,356.85,5,0,60.6645
6665,26-10-2017,251.58,7,0,113.211
6666,14-07-2016,219.84,5,0.2,79.692
6667,12-05-2017,42.85,5,0,15.426
6668,12-05-2017,6.16,2,0,2.9568
6669,12-05-2017,17,2,0,4.42
6670,12-05-2017,87.4,5,0,34.96
6671,25-05-2017,29.84,2,0,13.428
6672,23-08-2014,49.568,2,0.2,17.3488
6673,11-09-2015,265.86,7,0,79.758
6674,05-09-2015,67.96,4,0,12.2328
6675,21-11-2015,10.92,6,0,4.914
6676,21-11-2015,83.9,2,0,22.653
6677,21-11-2015,19.75,5,0,5.135
6678,21-11-2015,393.54,3,0,165.2868
6679,10-10-2014,46.872,7,0.2,3.5154
6680,02-09-2017,10.9,1,0,2.834
6681,02-09-2017,79.92,4,0,37.5624
6682,02-09-2017,146.82,3,0,73.41
6683,01-01-2017,3.6,2,0,1.728
6684,05-11-2014,20.04,6,0,8.8176
6685,17-12-2015,180.016,1,0.2,-15.7514
6686,17-12-2015,41.552,2,0.6,-19.7372
6687,17-12-2015,13.12,5,0.2,1.476
6688,14-05-2015,1117.92,4,0,55.896
6689,10-03-2017,111.96,4,0,21.2724
6690,02-12-2017,12.16,5,0.2,2.128
6691,31-07-2017,17.52,4,0,8.4096
6692,31-07-2017,155.88,6,0,54.558
6693,11-08-2017,477.51,11,0,219.6546
6694,30-09-2017,164.88,3,0,80.7912
6695,26-08-2016,47.97,3,0,14.8707
6696,02-12-2016,415.176,3,0.2,134.9322
6697,02-12-2016,35.232,3,0.2,11.4504
6698,02-12-2016,54.96,1,0,26.9304
6699,21-07-2017,16.34,2,0,7.6798
6700,21-07-2017,225.296,2,0.2,22.5296
6701,21-07-2017,50.352,3,0.2,17.6232
6702,20-05-2015,163.136,4,0.2,20.392
6703,20-05-2015,6.408,4,0.7,-4.9128
6704,23-06-2015,217.584,2,0.2,19.0386
6705,23-06-2015,5.43,3,0,1.7919
6706,23-06-2015,143.976,3,0.2,8.9985
6707,10-09-2016,519.68,7,0.2,58.464
6708,13-04-2014,7.83,3,0,3.6018
6709,14-11-2015,883.84,4,0.2,99.432
6710,14-11-2015,230.352,3,0.2,20.1558
6711,09-12-2016,273.92,8,0.2,99.296
6712,18-08-2017,9.912,3,0.2,1.239
6713,14-12-2017,266.352,6,0.6,-292.9872
6714,14-12-2017,56.328,3,0.6,-26.7558
6715,14-12-2017,39.264,3,0.2,-4.908
6716,14-12-2017,95.232,6,0.2,24.9984
6717,08-04-2016,30,6,0,14.4
6718,08-04-2016,25.92,4,0,12.7008
6719,08-04-2016,159.92,4,0,31.984
6720,16-12-2016,34.944,3,0.2,3.0576
6721,19-09-2017,149.95,5,0,31.4895
6722,19-09-2017,23.32,2,0,6.0632
6723,19-09-2017,16.74,3,0,4.8546
6724,04-09-2017,14.82,6,0,6.9654
6725,12-09-2016,10.47,3,0,4.8162
6726,12-09-2016,11.07,3,0,5.2029
6727,12-09-2016,20.704,4,0.2,7.764
6728,10-08-2017,177.2,5,0,83.284
6729,04-11-2016,50.496,6,0.2,8.2056
6730,18-06-2015,6.129,3,0.7,-4.4946
6731,18-06-2015,643.136,4,0.2,56.2744
6732,18-06-2015,20.736,4,0.2,7.2576
6733,04-07-2014,177.536,4,0.2,62.1376
6734,04-07-2014,32.432,2,0.2,3.2432
6735,20-12-2015,11.696,2,0.2,3.9474
6736,10-04-2016,113.76,3,0,44.3664
6737,10-04-2016,579.51,3,0,81.1314
6738,10-04-2016,150.66,9,0,6.0264
6739,10-04-2016,48.032,4,0.2,15.6104
6740,26-05-2014,102.624,3,0.2,7.6968
6741,26-05-2014,359.772,2,0.3,-5.1396
6742,26-05-2014,13.392,3,0.2,3.1806
6743,06-07-2017,122.136,3,0.2,-13.7403
6744,16-02-2015,35.88,6,0,16.146
6745,16-06-2017,479.952,6,0.2,107.9892
6746,16-06-2017,23.92,5,0.2,1.794
6747,13-11-2017,629.95,5,0,163.787
6748,11-12-2017,14.952,1,0.2,5.0463
6749,11-12-2017,17.94,3,0,8.073
6750,11-12-2017,116.98,2,0,29.245
6751,28-06-2016,121.96,2,0,20.7332
6752,28-06-2016,8.74,2,0,2.2724
6753,28-06-2016,61.96,2,0,27.882
6754,28-06-2016,7.96,2,0,3.7412
6755,28-06-2016,275.24,4,0,121.1056
6756,15-09-2017,47.4,5,0,18.96
6757,15-09-2017,512.96,4,0,143.6288
6758,15-09-2017,395.94,6,0,102.9444
6759,15-09-2017,81.96,2,0,0
6760,02-12-2017,32.776,1,0.2,2.4582
6761,26-06-2017,272.94,3,0,0
6762,24-07-2016,253.764,2,0.1,31.0156
6763,02-09-2016,29.24,5,0.2,9.8685
6764,02-09-2016,35.168,2,0.2,-8.3524
6765,02-09-2016,1362.9,3,0.3,-19.47
6766,20-04-2017,317.058,3,0.3,-18.1176
6767,20-04-2017,15.76,2,0.2,3.546
6768,20-04-2017,14.56,5,0.6,-6.188
6769,12-08-2014,196.21,7,0,98.105
6770,19-09-2017,35.4,5,0,13.452
6771,09-12-2017,419.4,5,0.2,146.79
6772,09-12-2017,13.005,3,0.7,-9.9705
6773,04-11-2016,7.712,2,0.2,2.7956
6774,04-11-2016,4.176,1,0.2,1.305
6775,04-11-2016,38.88,6,0,18.6624
6776,29-03-2015,17.64,4,0,8.1144
6777,05-09-2016,93.456,3,0.2,-17.523
6778,28-01-2017,449.91,9,0,157.4685
6779,03-09-2016,344.94,3,0,31.0446
6780,03-09-2016,14.76,2,0,4.2804
6781,03-09-2016,12.76,2,0,5.8696
6782,03-09-2016,58.48,8,0,27.4856
6783,25-07-2017,20.096,4,0.2,3.0144
6784,25-07-2017,37.752,3,0.2,4.2471
6785,25-07-2017,138.588,1,0.4,-34.647
6786,25-07-2017,259.92,5,0.2,-25.992
6787,25-07-2017,20.736,4,0.2,7.2576
6788,13-09-2015,129.93,3,0,12.993
6789,13-09-2015,69.93,7,0,31.4685
6790,07-09-2015,140.736,4,0.2,12.3144
6791,16-11-2016,8.32,5,0.2,2.808
6792,10-11-2016,9.98,1,0,2.7944
6793,15-08-2014,62.94,3,0,30.2112
6794,16-11-2015,21.488,2,0.2,1.6116
6795,16-11-2015,239.976,3,0.2,26.9973
6796,16-11-2015,34.504,2,0.6,-15.5268
6797,25-08-2015,20.104,2,0.6,-16.5858
6798,25-08-2015,3.798,1,0.8,-6.0768
6799,25-08-2015,7.88,5,0.6,-3.94
6800,25-12-2016,35.445,1,0.5,-24.1026
6801,25-12-2016,269.97,2,0.7,-386.957
6802,25-12-2016,45.12,3,0.2,-7.896
6803,25-12-2016,100.8,2,0.2,21.42
6804,25-12-2016,47.968,2,0.2,4.1972
6805,05-10-2014,99.98,2,0,34.993
6806,22-11-2014,9.96,2,0,4.8804
6807,25-12-2017,3.856,1,0.2,1.3978
6808,31-03-2015,98.376,3,0.2,35.6613
6809,31-03-2015,22.38,3,0.6,-7.833
6810,14-09-2017,3.882,2,0.7,-2.588
6811,14-09-2017,12.585,1,0.7,-18.0385
6812,14-09-2017,113.372,2,0.3,-29.1528
6813,14-09-2017,18.312,4,0.7,-12.208
6814,14-09-2017,127.936,8,0.2,4.7976
6815,14-09-2017,241.17,2,0.7,-168.819
6816,17-06-2014,6.24,3,0,2.6208
6817,17-06-2014,17.9,5,0,8.95
6818,17-06-2014,3266.376,3,0.2,1061.5722
6819,28-12-2017,1.68,5,0.8,-2.688
6820,28-12-2017,7.968,3,0.6,-2.3904
6821,28-12-2017,113.372,2,0.3,-3.2392
